Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-21 11:35:57,24.12,20.89,17.19,22.73,65.62,260,9.53,0,0,0,67,76.41,100,75.29,0,0,0,76.5,79.86,73.79
2025-11-21 11:36:28,23.84,22.25,17.19,22.45,65.88,251,8.49,0,0,0,69,79.39,100,78.22,0,0,0,79.5,82.82,75.72
2025-11-21 11:36:59,23.47,22.25,17.19,23.1,71.5,247,11.13,0,0,0,69,79.39,100,78.24,0,0,0,79.5,82.82,75.74
2025-11-21 11:37:30,23.19,22.75,17.31,22.49,65.75,243,14.34,0,0,0,72.5,83.33,100,82.95,0,0,0,83.5,86.96,79.4
2025-11-21 11:38:00,22.97,22.36,17.22,22,60.88,238,13.33,0,0,0,72.5,83.83,100,83.47,0,0,0,84.5,87.01,79.42
2025-11-21 11:38:31,22.84,22.23,17.06,22.41,60.75,233,12.38,0,0,0,74.5,85.72,100,84.71,0,0,0,86,90.21,81.35
2025-11-21 11:39:01,22.59,21.86,17.09,21.96,60.94,229,16.22,0,0,0,74.5,85.74,100,85.21,0,0,0,86,90.18,81.35
2025-11-21 11:39:32,22.59,21.48,16.97,21.84,60.81,233,11.63,0,0,0,76.5,87.25,100,86.84,0,0,0,87.5,92.41,83.5
2025-11-21 11:40:03,22.72,21.5,16.97,22.07,60.94,230,9.68,0,0,0,76.5,87.27,100,86.86,0,0,0,87.5,91.88,83.98
2025-11-21 11:40:34,22.72,22.23,17.09,22.36,60.75,230,10.42,0,0,0,79.5,89.54,100,89.3,0,0,0,90,94.89,86
2025-11-21 11:41:05,22.31,22.65,16.97,22.36,60.75,227,5.19,0,0,0,80,90.14,100,89.81,0,0,0,90.5,94.84,87.41
2025-11-21 11:41:35,22.06,22.72,16.84,22.17,60.94,224,5.3,0,0,0,82.5,92.93,100,92.22,0,0,0,93,97.27,89.92
2025-11-21 11:42:06,22.06,23.35,16.81,22.46,60.81,223,2.47,0,0,0,83,93.41,100,92.57,0,0,0,93.5,97.71,90.33
2025-11-21 11:42:37,22.06,23.28,16.97,22.26,60.81,221,4.87,0,0,0,84.5,93.86,100,93.91,0,0,0,94.5,98.52,91.11
2025-11-21 11:43:08,22.03,24.2,17.09,22.32,60.75,223,6.92,0,0,0,88.5,96.54,100,96.85,0,0,0,97,100.42,94.5
2025-11-21 11:43:39,21.78,23.91,17.06,22.68,60.75,227,9.3,0,0,0,90,98.38,100,97.5,0,0,0,98.5,100.09,96
2025-11-21 11:44:09,22.06,23.16,17.06,22.71,60.75,226,7.13,0,0,0,92,99.89,100,99.53,0,0,0,100,100,98
2025-11-21 11:44:40,22.06,22.6,17.09,22.22,60.88,230,7.03,0,0,0,96,100.32,100,100,0,0,0,100,100,100
2025-11-21 11:45:11,22.06,22.74,16.84,21.8,60.81,233,2.72,0,0,0,97,100.01,100,100,0,0,0,100,100,100
2025-11-21 11:45:42,22.06,22.9,16.72,22.35,60.81,233,4.4,0,0,0,98,100.26,100,100,0,0,0,100,100,100
2025-11-21 11:46:13,22.06,22.72,16.72,21.65,60.81,236,2.82,0,0,0,98.5,100.31,100,100,0,0,0,100,100,100
2025-11-21 11:46:44,22.06,22.86,16.72,22.37,60.81,233,1.85,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:47:14,21.81,23.15,16.81,22.44,60.75,229,1.11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:47:45,21.56,22.72,17.34,21.84,60.94,228,4.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:48:16,21.44,22.46,17.22,21.45,60.75,226,6.27,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:48:47,21.34,22.19,17.09,21.95,60.81,228,5.44,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:49:18,21.22,21.69,17.09,21.44,60.81,228,6.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:49:49,20.97,22.1,17.22,21.7,60.88,228,7.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:50:19,21.09,22.29,17.12,20.98,60.75,226,11.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:50:50,21.09,21.97,17.22,21,60.81,229,9.43,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:51:20,20.97,21.79,17.22,21.45,60.88,227,14.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:51:51,20.97,21.23,17.12,21.06,60.88,227,12.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:52:22,20.84,21.29,17.12,20.66,60.88,228,8.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:52:53,20.97,22.03,17.12,20.39,60.75,229,11.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:53:23,21.09,22.23,17.12,20.78,60.94,236,6.57,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:53:54,20.94,22.46,17.12,20.62,65.75,264,9.62,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:54:25,20.97,22.05,17.12,20.73,71.88,340,7.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:54:56,20.97,22.15,17.12,21.05,78.12,288,14.68,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:55:26,21.09,21.94,17.25,21.07,65.75,254,15.06,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:55:57,21.34,21.54,17.25,20.76,65.75,254,12.33,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:56:28,21.34,21.38,17.25,21.06,65.88,248,16.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:56:59,21.59,21.01,17.12,20.82,60.94,246,11.92,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:57:30,21.59,21.27,17.22,21.04,60.81,244,6.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:58:00,21.47,21.3,17.25,21.04,78.12,282,10.4,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:58:31,21.34,21.47,17.25,20.91,78.25,276,15.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:59:02,21.09,22.05,17.19,22.54,65.5,486,15.41,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 11:59:33,21.22,21.51,17,20.52,139.75,362,14.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:00:04,21.59,21.85,17.12,20.64,60.81,230,14.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:00:34,21.84,21.5,17.25,20.46,60.88,221,11.11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:01:05,21.75,21.08,17.12,20.52,54.5,222,6.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:01:36,21.75,20.49,17.12,20.38,60.88,222,6.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:02:07,21.72,21.74,17.12,20.91,60.75,227,5.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:02:37,21.59,21.61,17.25,21.09,60.88,236,8.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:03:08,21.72,21.23,17.25,20.38,60.88,236,10.97,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:03:39,21.75,21.1,17.12,20.59,65.75,236,11.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:04:10,21.84,21.46,17.12,20.84,65.75,233,9.27,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:04:41,22,21.07,17.22,21.23,65.5,239,7.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:05:11,22,20.95,17.25,20.95,65.88,237,8.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:05:42,21.84,21.71,17.25,20.77,65.62,235,7.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:06:13,21.84,22.21,17.12,20.7,65.62,238,5.24,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:06:44,21.84,21.91,17.12,20.91,65.62,234,3.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:07:15,21.84,22.16,17.25,20.74,65.88,234,2.59,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:07:46,21.81,22.46,17.25,20.82,65.88,231,4.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:08:16,21.81,23,17.25,20.49,60.88,233,3.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:08:47,21.81,22.66,17.12,20.51,65.75,235,3.79,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:09:18,21.81,22.95,17.16,19.62,65.88,243,2.43,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:09:49,22.06,22.55,17.16,19.38,65.75,322,6.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:10:20,22.09,22.18,17.16,19.65,71.88,256,3.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:10:51,21.84,22.34,17.12,19.82,71.62,256,2.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:11:22,22.06,22.51,17,20.23,71.75,262,3.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:11:53,22.31,23.39,17,19.95,71.88,262,3.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:12:24,22.31,23.41,16.88,19.93,71.88,262,3.4,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:12:54,22.56,23.04,16.88,20.41,71.62,262,2.24,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:13:25,22.69,23.31,17,20.44,71.62,266,3.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:13:56,22.56,23.41,17,20.77,71.88,270,2.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:14:27,22.56,23.54,17.12,20.8,78.38,280,3.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:14:58,22.69,23.39,17.12,20.05,78,292,3.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:15:29,22.94,23.5,17.16,19.67,84.06,360,3.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:16:00,23.03,23.66,17.12,19.91,90.75,308,3.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:16:31,23.19,23.21,17.03,19.22,109.12,316,2.24,0,0,0,100,100,100,100,0,0,0,100,100,100
