Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-20 04:01:38,11.88,91.97,11.16,81.12,0,2.62,0.09,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:02:09,11.91,91.97,11.16,81.62,0,0.38,1.79,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:02:40,11.88,91.97,11.16,82.44,0,0,0.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:03:11,11.9,91.59,11.05,82.06,0,3.12,3.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:03:42,11.79,91.97,11.12,83.28,0,0,4.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:04:13,11.76,92.2,11.25,83,0,0,6.37,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:04:44,11.76,92.47,11.29,82.5,0,0.62,4.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:05:15,11.77,92.09,11.25,82.53,0,0,4.44,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:05:45,11.91,92.09,11.27,82.5,0,0,6.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:06:16,11.76,92.47,11.3,82.25,0,0,5.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:06:47,11.79,92.47,11.43,81.5,0,0,8.84,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:07:18,11.79,92.22,11.39,81.78,0,1.62,4.35,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:07:49,11.8,92.31,11.43,81.28,0,0,6.16,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:08:20,11.79,92.42,11.54,81.25,0,0,5.76,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:08:51,11.75,92.69,11.55,80.5,0,0,8.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:09:22,11.93,92.44,11.51,80.53,0,0,8.35,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:09:53,11.8,92.39,11.53,80.41,0,0,7.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:10:24,11.8,92.08,11.56,79.5,0,0,2.35,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:10:54,11.75,92.94,11.68,79.5,0,0,3.52,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 04:11:25,11.77,92.7,11.68,79,0,0,3.67,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:11:56,11.88,92.7,11.54,79,0,0,4.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:12:27,11.89,92.67,11.56,79.03,0,0,3.68,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:12:58,11.88,92.7,11.51,79.56,0,0,4.04,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:13:29,11.91,92.2,11.56,79.84,0,0,3.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:13:59,11.8,92.44,11.53,80.44,0,2.38,9.56,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:14:29,11.93,92.02,11.53,80.22,0,0,10.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:15:00,11.88,92.52,11.53,79.84,0,0,7.65,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:15:31,11.93,92.38,11.64,79.62,0,0,10.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:16:02,11.91,92.38,11.78,79.28,0,0,8.57,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:16:33,11.76,92.17,11.67,78.62,0,0,7.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:17:04,11.79,92.19,11.8,78.12,0,0.12,10.98,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:17:35,11.91,92.17,11.8,78.22,0,0,4.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:18:06,11.79,92.19,11.77,78.22,0,0,10.1,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 04:18:36,11.76,92.02,11.8,77.78,0,0,9.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:19:07,11.77,92.39,11.78,77.72,0,2.12,6.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:19:38,11.76,92,11.78,77.97,0,1.62,8.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:20:09,11.76,92.09,11.78,77.5,0,0,11.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:20:40,11.76,92.45,11.77,77.5,0,0,10.53,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:21:11,11.89,92.12,11.77,77.5,0,0,10.4,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 04:21:42,12.02,92.09,11.8,77.38,0,0,9.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:22:12,12.04,91.67,11.8,77,0,0,8.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:22:43,12.02,91.73,11.8,77.25,0,0,8.8,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:23:14,11.93,91.14,11.8,77.31,0,0,6.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:23:45,11.9,91.23,11.79,77.44,0,0,4.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:24:16,11.9,91.23,11.77,77.12,0,0,4.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:24:47,11.91,90.59,11.75,77.34,0,0,9.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:25:18,11.9,90.78,11.66,77.16,0,0,3.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:25:49,11.92,90.03,11.66,77.12,0,2.88,5.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:26:20,11.89,90.03,11.68,77.38,0,0,9.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:26:51,11.93,89.59,11.64,77.66,0,0,4.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:27:21,11.93,89.53,11.68,77.44,0,3.12,4.48,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:27:52,12.04,89.92,11.79,77.06,0,2.88,9.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:28:23,12.04,89.94,11.77,77.06,0,0,3.98,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:28:54,12.04,89.92,11.68,76.56,0,0,5.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:29:24,12.17,89.69,11.66,76.53,0,0,6.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:29:55,12.18,89.94,11.5,77.53,0,3.62,4.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:30:26,12.14,89.86,11.64,77.53,0,0,6.79,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:30:57,12.14,89.89,11.64,77.88,0,0,9.27,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:31:28,12.03,89.69,11.64,77.78,0,2.88,4.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:31:59,12.06,89.47,11.77,77.09,0,3.88,8.65,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:32:30,12.01,89.94,11.88,76.22,0,0,7.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:33:01,12.01,89.94,12.04,75.72,0,0,6.54,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 04:33:32,12.01,89.94,12.16,75.25,0,0,5.51,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:34:02,12.14,89.94,12.17,74.88,0,2.38,10.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:34:33,12.05,89.44,12.23,73.88,0,0,5.64,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:35:04,12.01,89.94,12.22,73.09,0,3.62,6.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:35:35,12.06,89.47,12.38,72.59,0,0,8.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:36:06,12.06,89.19,12.47,71.53,0,0,12.01,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:36:37,12.06,89.44,12.48,70.56,0,0,9.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:37:08,12.06,89.25,12.65,70.03,0,2.38,14.62,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:37:39,12.01,89.94,12.64,69.94,0,0,8.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:38:10,12.03,89.3,12.67,69.28,0,0,13.42,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:38:40,11.91,89.06,12.73,68.78,0,0,14.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:39:11,11.91,89.28,12.75,68.44,0,0,10.03,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:39:42,12.05,89.12,12.81,68.28,0,0,13.57,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:40:13,12.14,89.12,12.84,67.19,0,0,10.02,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 04:40:44,12.17,88.77,12.86,66.56,0,0,10.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:41:15,12.2,88.7,12.82,66.69,0,4.12,7.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:41:46,12.23,88.27,12.82,66.69,0,0,7.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:42:16,12.42,88.36,12.86,66.47,0,0,9.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:42:47,12.19,88.19,12.97,66.25,0,0,15.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:43:17,12.43,87.77,12.94,66.31,0,0,9.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:43:48,12.49,87.86,13.1,65.94,0,3.12,11.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:44:18,12.47,87.75,12.95,65.84,0,0,12.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:44:49,12.44,87.31,12.96,65.19,0,0,4.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:45:20,12.46,86.81,12.98,65.41,0,0,5.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:45:51,12.49,86.09,12.97,65.97,0,0,5.42,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:46:22,12.65,86.17,12.99,65.66,0,0,5.77,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:46:53,12.74,85.88,12.95,65.53,0,0,10.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:47:24,12.7,85.62,12.95,65.72,0,0,10.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:47:55,12.73,85.14,12.82,66.03,0,0,10.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:48:26,12.84,85.14,12.83,66.12,0,2.38,10.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:48:57,12.71,84.8,12.82,66.03,0,0,12.05,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:49:28,12.71,84.75,12.97,65.53,0,2.38,11.16,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:49:58,12.7,84.83,12.98,65.12,0,0,10.34,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:50:29,12.65,84.06,12.99,64.72,0,0,9.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:51:00,12.64,83.56,12.96,65.47,0,0,12.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:51:31,12.45,83.83,12.96,65.12,0,0,10.62,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:52:02,12.45,83.56,12.84,65.12,0,0,9.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:52:33,12.67,83.44,12.95,65.22,0,0,11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:53:04,12.64,83.19,12.85,65.28,0,0,9.38,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:53:35,12.72,82.69,12.85,65.06,0,0,8.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:54:06,12.72,82.66,12.82,65.59,0,0,9.34,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:54:37,12.72,82.25,12.82,65.5,0,0,6.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:55:08,12.69,82.28,12.84,65.5,0,0,8.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:55:39,12.82,82.28,12.74,65.81,0,0,8.86,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:56:09,12.83,81.67,12.72,65.91,0,0,9.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:56:40,12.82,81.89,12.74,65.53,0,0,14.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:57:11,12.84,81.14,12.74,65.53,0,0,11.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:57:42,12.82,81.31,12.74,65.91,0,0,8.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:58:13,12.87,80.92,12.71,65.91,0,0,6.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:58:44,12.74,80.52,12.71,65.91,0,0,8.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:59:15,12.73,80.66,12.72,65.66,0,0,8.85,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 04:59:46,12.73,80.64,12.84,65.5,0,0,7.37,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:00:17,12.71,80.61,12.74,65.16,0,0,8.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:00:48,12.74,80.61,12.7,65.66,0,0,5.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:01:18,12.85,80.61,12.71,65.72,0,0,8.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:01:49,12.71,80.67,12.72,65.72,0,0,4.15,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:02:20,12.84,80.67,12.64,66.22,0,0,6.11,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:02:51,12.7,80.55,12.68,66.22,0,0,6.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:03:22,12.7,80.77,12.66,66.75,0,0,15.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:03:53,12.73,80.8,12.68,66.22,0,2.38,6.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:04:24,12.74,80.75,12.69,66.12,0,0,6.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:04:55,12.71,81.09,12.69,66.19,0,2.88,13.56,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:05:26,12.71,81.12,12.72,65.88,0,0,6.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:05:57,12.71,81.73,12.7,65.78,0,0,15.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:06:28,12.69,82.02,12.74,65.16,0,0,12.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:06:58,12.68,81.59,12.87,65.16,0,0,8.43,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:07:29,12.46,82.48,12.87,64.84,0,0,12.1,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:08:00,12.49,82.05,12.84,64.84,0,0,9.47,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:08:31,12.49,82.3,12.87,64.06,0,0,8.27,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:09:02,12.46,82.88,12.87,64,0,0,10.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:09:33,12.46,82.8,12.84,64.31,0,0,9.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:10:04,12.48,82.52,12.87,63.75,0,0,13.88,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:10:35,12.44,83,12.84,63.97,0,0,14.09,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:11:06,12.48,82.97,12.87,63.78,0,0,14.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:11:37,12.67,82.5,12.99,63.64,0,0,8.82,0,0,0,100.12,100,100,100,0,0,0,100,100,100
2025-11-20 05:12:08,12.66,82.77,12.87,63.61,0,0,10.34,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:12:39,12.64,82.52,12.96,63.72,0,0,16.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:13:10,12.72,82.94,12.99,63.23,0,0,6.65,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:13:41,12.72,82.14,12.94,63.22,0,0,7.98,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:14:12,12.66,82.23,12.97,63.08,0,0,12.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:14:42,12.63,82.16,12.97,63.08,0,3.62,19.67,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:15:13,12.64,81.89,12.97,63.05,0,0,15.55,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:15:44,12.63,81.59,12.97,62.8,0,0,12.02,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:16:15,12.74,81.06,13.09,62.67,0,0,10.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:16:45,12.7,81.12,12.94,62.78,0,0,17.4,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:17:16,12.74,80.59,12.97,62.86,0,0,14.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:17:47,12.7,80.94,12.97,62.75,0,0,10.37,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:18:18,12.71,80.17,12.97,63.03,0,0,12.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:18:49,12.7,80.17,12.81,63.03,0,0,8.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:19:20,12.75,79.61,12.94,63.03,0,2.62,12.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:19:51,12.82,80.23,12.94,63,0,0,9.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:20:22,12.82,80.03,12.94,62.81,0,0,6.31,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:20:53,13,79.3,12.97,62.56,0,0,12.2,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:21:24,12.86,79.16,12.94,62.64,0,0,8.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:21:55,12.87,79.22,12.94,62.25,0,0,7.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:22:25,12.87,78.66,12.94,62.28,0,0,9.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:22:56,12.84,78.8,12.94,62.34,0,0,9.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:23:27,12.81,78.92,12.97,62.48,0,0,7.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:23:58,12.84,78.42,12.81,62.59,0,0,5.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:24:29,12.94,78.36,12.81,62.84,0,3.88,14.58,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:25:00,12.82,77.62,12.97,62.47,0,0,7.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:25:31,12.83,77.27,12.94,62.05,0,0,7.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:26:02,12.83,77.48,12.94,62.08,0,0,10.02,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:26:33,12.83,77.25,12.94,62.05,0,0,13.5,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:27:04,12.72,76.8,12.94,62.08,0,0,12.56,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:27:35,12.74,76.55,12.98,61.55,0,0,9.54,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:28:06,12.71,77.12,13.1,61.33,0,2.88,9.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:28:36,12.72,76.7,13.07,61.53,0,0.12,9.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:29:07,12.63,77.02,13.1,61.34,0,0,6.55,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:29:38,12.63,77.2,13.1,61.17,0,3.12,8.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:30:09,12.64,77.17,12.98,61,0,0,10.02,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:30:40,12.64,77.08,13.1,61.12,0,2.12,7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:31:11,12.66,77.09,12.98,61.09,0,0,6.2,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:31:42,12.72,77.28,12.98,61.17,0,0,4.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:32:13,12.69,77.11,12.98,61,0,3.12,2.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:32:44,12.86,76.88,12.98,61.22,0,0,8.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:33:15,12.74,76.59,12.98,61.08,0,0,12.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:33:46,12.86,76.72,12.98,61.44,0,0,8.99,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:34:17,12.82,77.22,12.98,61.36,0,0,11.77,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:34:47,12.86,76.78,12.95,61.47,0,0,8.72,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:35:18,12.86,76.8,12.95,61.5,0,0,9.32,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:35:49,12.85,76.58,12.98,61.25,0,0,14.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:36:20,12.71,76.73,12.95,61.31,0,0,11.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:36:51,12.72,76.91,13.1,60.88,0,0,6.3,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:37:22,12.82,76.53,13.07,61.12,0,2.88,11.34,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:37:53,12.83,76.53,13.1,60.91,0,1.12,11.61,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:38:24,12.82,76.88,12.95,61.11,0,0.12,10.46,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:38:55,12.83,76.84,12.95,61.34,0,3.12,11.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:39:26,12.97,76.59,12.98,61.41,0,1.88,10.28,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:39:57,12.96,76.66,12.98,61.61,0,0,10.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:40:27,12.97,76.56,12.98,61.56,0,0,10.22,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:40:58,12.99,76.25,12.98,61.58,0,0.38,8.49,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:41:29,12.99,76.27,12.82,61.92,0,0,14.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:42:00,12.97,76.72,12.81,62.17,0,0,9.39,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:42:31,13.07,76.88,12.72,62.17,0,3.12,9.19,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:43:02,12.98,76.02,12.81,62.42,0,0,7.12,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:43:33,12.84,76.48,12.81,62.17,0,0,11.2,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:44:03,12.84,76.02,12.72,62.22,0,0,13.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:44:34,12.7,76.22,12.84,62.22,0,0,9.47,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:45:05,12.7,76.36,12.95,61.91,0,1.62,5.63,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:45:36,12.74,75.72,12.95,61.5,0,0,11.84,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:46:07,12.73,75.91,12.82,61.91,0,0,10.51,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:46:38,12.74,75.69,12.81,62.08,0,2.88,10.74,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:47:09,12.71,75.56,12.81,62.38,0,2.62,10.1,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:47:40,12.71,76.39,12.81,62.16,0,0,9.92,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:48:11,12.85,75.73,12.81,62.2,0,0,8.87,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:48:41,12.73,75.7,12.81,62.05,0,0,12.71,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:49:12,12.71,75.73,12.81,62.08,0,0,11.83,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:49:43,12.74,75.11,12.81,62.09,0,0,9.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:50:14,12.73,75,12.82,61.84,0,0,7.05,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:50:45,12.71,75.25,12.82,61.97,0,3.38,9.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:51:16,12.7,75.48,12.82,61.94,0,0,10.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:51:47,12.87,74.98,12.81,62.22,0,0,10.14,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:52:18,12.84,75.42,12.84,61.77,0,0,10.79,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-20 05:52:49,12.87,74.94,12.85,61.69,0,0,13.11,0,0,0,100,100,100,100,0,0,0,100,100,100
